alpha_pos,alpha_neg,beta,beta_wm,capacity,phi,rho,set_size,accuracy_mean,accuracy_std,num_trials,num_reps
0.635354542418434,0.16898731119980093,0.49048531439191967,1.1175863548947573,5.0,0.9716079144001526,0.5891199935134384,5,0.40740740740740744,0.055431961285539885,45,3
0.635354542418434,0.16898731119980093,0.49048531439191967,1.1175863548947573,5.0,0.9716079144001526,0.5891199935134384,6,0.37777777777777777,0.09428090415820632,45,3
0.4183952466696299,0.7259689569295272,1.9971987217638374,0.8999672633254082,3.0,0.46201182281325165,0.29380908173288334,2,0.6666666666666666,0.08314794192830983,45,3
0.4183952466696299,0.7259689569295272,1.9971987217638374,0.8999672633254082,3.0,0.46201182281325165,0.29380908173288334,3,0.5925925925925926,0.0733295921230494,45,3
0.4183952466696299,0.7259689569295272,1.9971987217638374,0.8999672633254082,3.0,0.46201182281325165,0.29380908173288334,5,0.5555555555555555,0.03628873693012116,45,3
0.4183952466696299,0.7259689569295272,1.9971987217638374,0.8999672633254082,3.0,0.46201182281325165,0.29380908173288334,6,0.5185185185185185,0.027715980642769956,45,3
0.26002611341832005,0.37656793741240696,2.840666620563927,1.767863780177377,3.0,0.4114215674952028,0.24713934919943792,2,0.6814814814814815,0.020951312035156995,45,3
0.26002611341832005,0.37656793741240696,2.840666620563927,1.767863780177377,3.0,0.4114215674952028,0.24713934919943792,3,0.5703703703703703,0.04566232594791836,45,3
0.26002611341832005,0.37656793741240696,2.840666620563927,1.767863780177377,3.0,0.4114215674952028,0.24713934919943792,5,0.5481481481481482,0.07332959212304938,45,3
0.26002611341832005,0.37656793741240696,2.840666620563927,1.767863780177377,3.0,0.4114215674952028,0.24713934919943792,6,0.5481481481481482,0.07332959212304938,45,3
