participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10169,0.04057125747203827,0.002387672895565629,0.10944607108831406,818.6446533203125,1643.289306640625,1658.442274981829,1643.3101762058425,0.35427861688000295,0.00017893858603201807,1154,False,50,29,['alpha_neg']
10170,0.07956117391586304,0.0010000000474974513,0.14925791323184967,795.05615234375,1596.1123046875,1611.715817337345,1596.1302553232517,0.46033460310642504,4.6998953621368855e-05,1341,True,50,14,['alpha_neg']
10171,0.07904963195323944,0.04474756121635437,0.17965105175971985,863.68212890625,1733.3642578125,1748.8140083208964,1733.3831554502954,0.38292201486103183,6.623983063036576e-05,1274,True,50,42,[]
10172,0.7822653651237488,0.035068538039922714,0.22645467519760132,809.8016967773438,1625.6033935546875,1641.0507883503597,1625.6223060842383,0.42096365263494895,2.3228847567224875e-05,1273,True,50,32,[]
10173,0.0070455651730299,0.0010000000474974513,0.0010000000474974513,1194.848876953125,2395.69775390625,2410.758326031186,2395.719278569927,0.028062271944809924,5.262959166429937e-05,1119,True,50,6,"['alpha_pos', 'alpha_neg', 'epsilon']"
10174,0.09089973568916321,0.5321289300918579,0.25794878602027893,898.0813598632812,1802.1627197265625,1817.5530152569393,1802.1819968349962,0.3455012950761157,7.988720426510554e-06,1249,True,50,47,[]
10175,0.030400767922401428,0.0010469373082742095,0.11363007128238678,1119.8643798828125,2245.728759765625,2261.4997678869013,2245.745732891509,0.28113928979444713,9.032820571519551e-07,1418,True,50,26,['alpha_neg']
10176,0.014562721364200115,0.0010000000474974513,0.4921969473361969,1335.8358154296875,2677.671630859375,2693.069123514355,2677.690861628606,0.02880977672751639,6.839724392193602e-06,1252,True,50,5,['alpha_neg']
10177,0.05985890328884125,0.020131072029471397,0.19633740186691284,950.1966552734375,1906.393310546875,1921.9358041440087,1906.411631157562,0.3417760512636977,8.915776561480016e-06,1314,True,50,37,[]
10178,0.05776816979050636,0.003646399825811386,0.13620175421237946,835.7820434570312,1677.5640869140625,1692.878983258872,1677.5838562715585,0.3754009845115551,4.104549589101225e-05,1218,True,50,33,['alpha_neg']
10179,0.973581075668335,0.4763593375682831,0.15281715989112854,727.0436401367188,1460.0872802734375,1475.5038812732741,1460.1063885536923,0.4747748883158671,0.00034390573273412883,1260,False,49,48,[]
10180,0.027862006798386574,0.0010000000474974513,0.19068963825702667,1050.4979248046875,2106.995849609375,2122.1978091553356,2107.016379977211,0.18482146747884376,0.00021767553698737174,1173,False,50,6,['alpha_neg']
10181,0.03427599370479584,0.0012718548532575369,0.20072151720523834,1107.9541015625,2221.908203125,2237.518419688249,2221.926113572761,0.24962553233312323,2.5051656848518178e-05,1344,True,50,4,['alpha_neg']
10182,0.026289064437150955,0.0010000000474974513,0.18848951160907745,1161.1585693359375,2328.317138671875,2343.8182523026117,2328.335714523268,0.18446598908682976,6.687649147352204e-06,1296,True,50,25,['alpha_neg']
10183,0.05933483690023422,0.0021554988343268633,0.3061688542366028,1067.434814453125,2140.86962890625,2156.4098385291586,2140.88796351282,0.25999920793421627,4.606671609508339e-06,1313,True,50,29,['alpha_neg']
10184,0.00882001407444477,0.0010000000474974513,0.15055543184280396,1196.5029296875,2399.005859375,2414.1090231647463,2399.027079534151,0.04043709129912321,9.702810530143324e-06,1135,True,50,8,"['alpha_pos', 'alpha_neg']"
