participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10115,0.02346460148692131,0.002602790482342243,0.08964695036411285,0.9699203968048096,4.006629943847656,0.0010000000474974513,582.2445068359375,1176.489013671875,1207.669133096881,1176.552266683923,0.60300989542317,9.943214536178857e-06,1335,True,50,10,"['alpha_neg', 'epsilon']"
10116,0.04515815153717995,0.0010000000474974513,0.18690016865730286,0.9854462146759033,4.429423809051514,0.0010000000474974513,440.7215270996094,893.4430541992188,923.6335017517976,893.5177208658854,0.6456165883525202,4.6644825488328934e-05,1132,True,50,15,"['alpha_neg', 'epsilon']"
10117,0.15445154905319214,0.06982813775539398,0.0010000000474974513,0.0010000000474974513,1.0,0.0010000000474974513,286.5124816894531,585.0249633789062,615.8199486888665,585.0924332584243,0.7916973644153804,0.0017370004206895828,1252,False,50,22,"['phi', 'rho', 'capacity', 'epsilon']"
10119,0.017148809507489204,0.003791418857872486,0.24940118193626404,0.9460535645484924,2.1206140518188477,0.024585247039794922,914.4020385742188,1840.8040771484375,1871.9209429755715,1840.8680040890767,0.3699283842408778,0.0003086303477175534,1321,False,50,13,['alpha_neg']
10120,0.011208521202206612,0.02235456556081772,0.0011206645285710692,0.9990000128746033,4.1822896003723145,0.0032508457079529762,848.8087158203125,1709.617431640625,1741.155215078769,1709.6770061087102,0.4547501841620324,7.410890702885808e-06,1417,True,50,3,"['phi', 'rho', 'epsilon']"
10121,0.024084914475679398,0.0010000000474974513,0.29456427693367004,0.9886996150016785,2.6671223640441895,0.0010000000474974513,672.823974609375,1357.64794921875,1388.1784018908024,1357.7184781860044,0.488789003084781,4.754234760184772e-05,1198,True,49,8,"['alpha_neg', 'epsilon']"
10125,0.036005113273859024,0.007922147400677204,0.20893526077270508,0.9610904455184937,2.5708255767822266,0.0010000000474974513,695.82421875,1403.6484375,1434.8599354051898,1403.7113588483146,0.5280428474342599,0.06100517138838768,1342,False,49,21,"['alpha_neg', 'epsilon']"
10126,0.021888909861445427,0.0072516752406954765,0.13793185353279114,0.9851322174072266,4.48392391204834,0.0010000000474974513,477.68988037109375,967.3797607421875,998.5238169481808,967.4433971058239,0.6723345386010168,5.4993575758999214e-05,1327,True,50,7,"['alpha_neg', 'epsilon']"
10128,0.019608376547694206,0.002594296121969819,0.0010000000474974513,0.8101395964622498,2.2650299072265625,0.0010000000474974513,841.916015625,1695.83203125,1726.3222827666334,1695.9030371671597,0.3560126193720602,6.049505373084685e-06,1190,True,50,4,"['alpha_neg', 'phi', 'epsilon']"
10130,0.023299889639019966,0.0013339900178834796,0.3728787899017334,0.22615937888622284,6.57344913482666,0.0010000000474974513,940.5594482421875,1893.118896484375,1924.3527075428372,1893.1815830515393,0.36441417612135596,8.163251550286077e-06,1347,True,50,10,"['alpha_neg', 'epsilon']"
10134,0.9899920225143433,0.0011554294032976031,0.9191845655441284,0.36631813645362854,5.755797863006592,0.0010000000474974513,1094.3956298828125,2200.791259765625,2232.0561704864585,2200.853620567407,0.26428225127893523,1.4608316632802598e-05,1354,True,50,16,"['alpha_pos', 'alpha_neg', 'epsilon']"
10135,0.08560718595981598,0.016811134293675423,0.22568489611148834,0.2595979571342468,6.999994277954102,0.0010000000474974513,542.2869262695312,1096.5738525390625,1126.9315583088107,1096.6464540948102,0.5759357110159598,9.827423127717339e-06,1164,True,50,25,"['capacity', 'epsilon']"
10137,0.5555701851844788,0.3837362229824066,0.144243523478508,0.9695450067520142,5.207524299621582,0.0010000000474974513,349.9169921875,711.833984375,742.705161184983,711.9005981735726,0.7488105896274928,0.003737710416316986,1268,False,49,23,['epsilon']
10139,0.039031852036714554,0.008034130558371544,0.7224830985069275,0.5321545004844666,7.0,0.0010000000474974513,1039.7635498046875,2091.527099609375,2122.5616470721243,2091.59191442419,0.273650368803535,0.004356232471764088,1303,False,50,33,"['alpha_neg', 'capacity', 'epsilon']"
10140,0.03596871346235275,0.0010000000474974513,0.1795281320810318,0.9482762813568115,2.2705297470092773,0.0051996405236423016,678.2601318359375,1368.520263671875,1399.0507163439274,1368.5907926391294,0.48465861614844696,9.013505405164324e-06,1198,True,49,7,"['alpha_neg', 'epsilon']"
10141,0.011735784821212292,0.006735234521329403,0.1874144822359085,0.9878368973731995,3.919985294342041,0.0010000000474974513,620.4471435546875,1252.894287109375,1284.260262101747,1252.955600977988,0.5898654116833341,4.657301178667694e-05,1377,True,46,4,"['alpha_neg', 'epsilon']"
10142,0.14938926696777344,0.23607847094535828,0.07276949286460876,0.9990000128746033,4.617535591125488,0.0010000000474974513,302.8501892089844,617.7003784179688,648.4036114369549,617.7688939155217,0.7764265028309998,7.261228347488213e-06,1233,True,50,4,"['rho', 'epsilon']"
10143,0.0372466966509819,0.005006325896829367,0.17301717400550842,0.9912540912628174,4.078920841217041,0.0010000000474974513,521.0064086914062,1054.0128173828125,1085.2466284412747,1054.0755039499768,0.6479283812064651,0.00034330703783780336,1347,False,49,12,"['alpha_neg', 'rho', 'epsilon']"
10145,0.5613079071044922,0.34283795952796936,0.09384436905384064,0.9778326749801636,6.668600082397461,0.0010000000474974513,259.2951965332031,530.5903930664062,561.1458353622543,530.6606271801186,0.8038066008641425,9.865731954050716e-06,1203,True,48,6,['epsilon']
10147,0.9990000128746033,0.027247697114944458,0.13185809552669525,0.9990000128746033,5.4044413566589355,0.003369132988154888,306.5521240234375,625.104248046875,655.5995394630067,625.1751939928209,0.7657130408968026,7.776441634632647e-06,1191,True,50,7,"['alpha_pos', 'rho', 'epsilon']"
10148,0.012847483158111572,0.007077663671225309,0.22836369276046753,0.9743838310241699,2.660755157470703,0.0010000000474974513,646.2059326171875,1304.411865234375,1334.3644437988703,1304.489571062312,0.4593731724750525,2.0437146304175258e-05,1088,True,49,6,"['alpha_neg', 'epsilon']"
10149,0.03910333290696144,0.00653087580576539,0.3120405375957489,0.9665157794952393,3.7949156761169434,0.0010000000474974513,638.178466796875,1288.35693359375,1318.9471874252947,1288.426759030159,0.519921426390836,9.1227602752042e-06,1210,True,50,11,"['alpha_neg', 'epsilon']"
10150,0.06193102151155472,0.006436367519199848,0.1901310533285141,0.9990000128746033,2.214350461959839,0.0010000000474974513,619.0145874023438,1250.0291748046875,1281.3733236544024,1250.090713266226,0.5893211666852477,8.81411415321054e-06,1372,True,48,12,"['alpha_neg', 'rho', 'epsilon']"
10151,0.03745001181960106,0.017502201721072197,0.2129412442445755,0.9758266806602478,4.4729437828063965,0.0010000000474974513,503.65704345703125,1019.3140869140625,1050.2838189316976,1019.3796095349674,0.6443379381524534,0.00027467572363093495,1289,False,50,9,['epsilon']
10152,0.024799728766083717,0.0010000000474974513,0.20669890940189362,0.9878685474395752,3.574178695678711,0.0010000000474974513,539.0031127929688,1090.0062255859375,1120.6752982849143,1090.075134527693,0.5998191055969577,1.9446975784376264e-05,1226,True,49,4,"['alpha_neg', 'epsilon']"
10154,0.05969776585698128,0.04501241073012352,0.17903603613376617,0.9990000128746033,4.418886184692383,0.0010000000474974513,437.0780334472656,886.1560668945312,917.3226880011332,886.2194631209463,0.7013171387833198,4.109880137548316e-06,1332,True,46,9,"['rho', 'epsilon']"
10155,0.049411602318286896,0.012953794561326504,0.2079448699951172,0.9990000128746033,2.4396162033081055,0.0010000000474974513,581.8862915039062,1175.7725830078125,1206.667372599157,1175.838933718713,0.5839310856533589,2.4591010514996015e-05,1273,True,46,12,"['rho', 'epsilon']"
10156,0.9990000128746033,0.3582792282104492,0.12386534363031387,0.9990000128746033,4.891924858093262,0.0010000000474974513,314.4703369140625,640.940673828125,671.3292279948759,641.0129008272652,0.7553476613079169,6.32523515378125e-05,1170,True,49,7,"['alpha_pos', 'rho', 'epsilon']"
10157,0.030410654842853546,0.010689563117921352,0.216485396027565,0.7445259690284729,5.77677059173584,0.0010000000474974513,731.8159790039062,1475.6319580078125,1506.6341852692858,1475.6971248037783,0.48601264601722416,8.317492756759748e-06,1296,True,50,5,"['alpha_neg', 'epsilon']"
