participant_id,alpha_pos,alpha_neg,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10093,0.9769284725189209,0.9947632551193237,0.5041601061820984,1242.9439697265625,2491.887939453125,2507.4052131844996,2491.906415203702,0.13171423043407726,8.978166988526937e-06,1303,True,50,12,['alpha_neg']
10094,0.9935490489006042,0.9918935894966125,0.5263007283210754,1229.2615966796875,2464.523193359375,2479.9445524886783,2464.542271260806,0.11337391039319333,4.6083009692665655e-06,1262,True,50,16,"['alpha_pos', 'alpha_neg']"
10095,0.9787735342979431,0.9916426539421082,0.46711546182632446,1205.626708984375,2417.25341796875,2432.752215891151,2417.272008208874,0.15258013653544666,0.00014631435624323785,1295,False,50,9,['alpha_neg']
10097,0.9909050464630127,0.9951114058494568,0.3865568935871124,1029.5924072265625,2065.184814453125,2080.345571634706,2065.2056297176523,0.18999533578671557,6.44265355731477e-06,1157,True,50,13,"['alpha_pos', 'alpha_neg']"
10098,0.9990000128746033,0.9990000128746033,0.24759022891521454,959.0570678710938,1924.1141357421875,1939.5116283971677,1924.1333665114182,0.3027385273562406,2.4788500923023093e-06,1252,True,50,35,"['alpha_pos', 'alpha_neg']"
10099,0.9525039196014404,0.9877782464027405,0.414467990398407,1033.210693359375,2072.42138671875,2087.5245505084963,2072.442606877901,0.17139303747487578,0.0017732268897816539,1135,False,50,19,[]
10101,0.9737076163291931,0.9929729104042053,0.35856518149375916,1239.806396484375,2485.61279296875,2501.423731626987,2485.629541049699,0.21466916109746448,3.901108357240446e-06,1437,True,50,13,['alpha_neg']
10102,0.9838867783546448,0.9918214082717896,0.45066678524017334,1166.9906005859375,2339.981201171875,2355.393036483656,2340.0003399278557,0.15561158842755796,8.728866305318661e-06,1258,True,50,9,['alpha_neg']
10103,0.9990000128746033,0.9990000128746033,0.14502649009227753,980.1472778320312,1966.2945556640625,1982.0803369421708,1966.311445178489,0.373916841997033,1.4691526075694128e-06,1425,True,50,29,"['alpha_pos', 'alpha_neg']"
10104,0.9940125942230225,0.9894351363182068,0.549078643321991,1259.4996337890625,2524.999267578125,2540.4607689828617,2525.0180911075367,0.10363880172248552,0.004543521907180548,1279,False,50,9,"['alpha_pos', 'alpha_neg']"
10106,0.9897483587265015,0.9927613735198975,0.3990045189857483,1086.8773193359375,2179.754638671875,2195.0596665867333,2179.774473382619,0.185075477272987,9.72072211880004e-06,1214,True,50,26,"['alpha_pos', 'alpha_neg']"
10107,0.9881860613822937,0.993714451789856,0.2837071716785431,1011.95947265625,2029.9189453125,2045.306837959288,2029.9382379170015,0.2619189040317891,0.003275754163041711,1248,False,50,17,['alpha_neg']
10109,0.9926772713661194,0.9899588227272034,0.32415086030960083,1161.17724609375,2328.3544921875,2344.0221902439666,2328.3720617336203,0.2285043222912001,7.758771971566603e-06,1370,True,50,12,"['alpha_pos', 'alpha_neg']"
10110,0.9990000128746033,0.9953399896621704,0.30347922444343567,1046.765869140625,2099.53173828125,2114.972054819608,2099.5506956272216,0.24975798804257343,3.703786660480546e-06,1270,True,50,17,"['alpha_pos', 'alpha_neg']"
10111,0.9990000128746033,0.9943111538887024,0.5664495229721069,1188.4466552734375,2382.893310546875,2398.1535243504068,2382.913444775063,0.09550939432830663,5.154203336132923e-06,1196,True,50,25,"['alpha_pos', 'alpha_neg']"
