participant_id,alpha_pos,alpha_neg,phi,rho,capacity,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,n_trials,converged,n_successful_starts,n_near_best,at_bounds
10050,0.012743712402880192,0.0010000000474974513,0.20851364731788635,0.6903403401374817,2.755657434463501,0.00785566121339798,1060.9775390625,2133.955078125,2165.228844936002,2134.0173464719237,0.28779987122072637,0.0038000650238245726,1356,False,50,6,"['alpha_neg', 'epsilon']"
10051,0.01843000203371048,0.0010000107577070594,0.19610252976417542,0.9715946912765503,2.379225730895996,0.06868195533752441,798.8609619140625,1609.721923828125,1640.038250123519,1609.7950308777333,0.3709735431184882,6.719363682350377e-06,1156,True,50,11,['alpha_neg']
10052,0.014016367495059967,0.0010000000474974513,0.22658860683441162,0.6995616555213928,3.051854133605957,0.17710769176483154,1077.4217529296875,2166.843505859375,2197.358914645569,2166.914212930082,0.17932088440364002,8.732264177524485e-06,1195,True,50,8,['alpha_neg']
10055,0.05510920658707619,0.009656199254095554,0.16225631535053253,0.9935381412506104,2.7781732082366943,0.1579105257987976,836.3765258789062,1684.7530517578125,1715.3631075875292,1684.8226457926096,0.37289726352153496,9.669132850831375e-06,1214,True,50,23,"['alpha_neg', 'rho']"
10057,0.018361523747444153,0.0010000000474974513,0.30167120695114136,0.7752918004989624,2.6442782878875732,0.12582501769065857,1085.631591796875,2183.26318359375,2214.3572962650614,2183.3273547167446,0.24909995401303198,9.476452760281973e-06,1316,True,50,29,['alpha_neg']
10058,0.010732492431998253,0.0010000000474974513,0.2516312003135681,0.9990000128746033,2.163952350616455,0.0010000000474974513,934.2677001953125,1880.535400390625,1911.8576434109686,1880.5971650965073,0.37790262700203725,2.3225647964864038e-05,1367,True,47,16,"['alpha_pos', 'alpha_neg', 'rho', 'epsilon']"
10059,0.007946519181132317,0.006298388820141554,0.24289856851100922,0.8394185900688171,4.496628284454346,0.0010000000474974513,830.8875122070312,1673.7750244140625,1704.8645760817337,1673.8392445975487,0.4248620482697909,4.298167914384976e-05,1315,True,49,5,"['alpha_pos', 'alpha_neg', 'epsilon']"
10062,0.0037780078127980232,0.06036420539021492,0.0016844745259732008,0.9820457100868225,4.226831436157227,0.0010000000474974513,791.1690673828125,1594.338134765625,1625.5719458240872,1594.4008213327893,0.4653651670188512,9.75339389697183e-06,1347,True,50,3,"['alpha_pos', 'phi', 'epsilon']"
10063,0.016966143622994423,0.005478855222463608,0.4678705036640167,0.2792770564556122,4.098423957824707,0.09316255152225494,1100.73291015625,2213.4658203125,2244.001279242665,2213.5362901111575,0.16436174073116516,6.096037850511493e-06,1199,True,50,30,['alpha_neg']
10064,0.009271502494812012,0.004030619747936726,0.2143198400735855,0.8365617394447327,2.8815295696258545,0.03604419156908989,890.5065307617188,1793.0130615234375,1823.7840371975178,1793.0808034589213,0.3499807731622335,9.812991265789606e-06,1247,True,50,22,"['alpha_pos', 'alpha_neg']"
10065,0.00167256616987288,0.008101502433419228,0.13815493881702423,0.9292627573013306,4.582987308502197,0.0010000437032431364,666.084716796875,1344.16943359375,1375.3270389210447,1344.232925657242,0.5441380169284635,9.99061103357235e-06,1330,True,50,9,"['alpha_pos', 'alpha_neg', 'epsilon']"
10066,0.009377271868288517,0.003748337272554636,0.011629055254161358,0.9283782839775085,3.1902337074279785,0.0010000000474974513,824.7086791992188,1661.4173583984375,1692.1010950558336,1661.486098169305,0.38919268482771574,8.776521099207457e-06,1229,True,50,5,"['alpha_pos', 'alpha_neg', 'epsilon']"
10067,0.006037744227796793,0.009454863145947456,0.38929513096809387,0.8422483801841736,2.263471841812134,0.0010000000474974513,1117.194580078125,2246.38916015625,2277.6318732934965,2246.45175330081,0.24617173420162575,2.365777618251741e-05,1349,True,50,13,"['alpha_pos', 'alpha_neg', 'epsilon']"
10071,0.027790473774075508,0.013351447880268097,0.202162504196167,0.9990000128746033,3.309075355529785,0.0963064655661583,757.5263061523438,1527.0526123046875,1557.9568210502428,1527.1188583614698,0.45919203210855364,9.621234312362503e-06,1275,True,50,13,['rho']
10072,0.005394023843109608,0.007981895469129086,0.17821626365184784,0.7624387741088867,5.1752142906188965,0.004384288564324379,918.031982421875,1848.06396484375,1879.473355365639,1848.1248344089674,0.3975279584005841,1.4172274859447498e-05,1387,True,50,2,"['alpha_pos', 'alpha_neg', 'epsilon']"
10074,0.03116881661117077,0.0010000000474974513,0.09195828437805176,0.7010678648948669,4.0004048347473145,0.19847439229488373,1087.9346923828125,2187.869384765625,2219.1209867933862,2187.931884765625,0.26700160398590866,9.542403859086335e-06,1351,True,50,1,['alpha_neg']
10075,0.016272902488708496,0.003039224538952112,0.15959791839122772,0.9679514765739441,2.684938669204712,0.13434675335884094,945.8590698242188,1903.7181396484375,1934.8802545588082,1903.7815837571989,0.35314949044720023,6.474500423792051e-06,1331,True,50,21,['alpha_neg']
